4.75,5.75
4.225,5.75
3.83333,5.75
3.58333,5.75
3.5,5.75
3.33333,5.75
3.16667,5.75
2.99167,5.75
2.91667,5.75
2.91667,5.75
2.66667,5.75
2.5,5.75
2.5,5.75
2.5,5.75
2.5,5.75
2.5,5.75
2.47619,5.75
2.33333,5.75
2.33333,5.75
2.33333,5.75
2.275,5.75
2.25,5.75
2.16667,5.75
2.16667,5.75
2.16667,5.75
2.14286,5.75
2.08333,5.75
2.08333,5.75
2.08333,5.75
2.0,5.75
1.91667,5.75
1.86667,5.75
1.85833,5.75
1.83333,5.75
1.83333,5.75
1.83333,5.75
1.83333,5.75
1.75,5.75
1.75,5.75
1.66667,5.75
1.58333,5.75
1.53333,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.5,5.75
1.33333,5.75
1.33333,5.75
1.33333,5.75
1.33333,5.75
1.33333,5.75
1.33333,5.75
1.25,5.75
1.25,5.75
1.25,5.75
1.25,5.75
1.2,5.75
1.16667,5.75
1.16667,5.75
1.16667,5.75
1.16667,5.75
1.08333,5.75
1.08333,5.75
1.08333,5.75
1.025,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
1.0,5.75
0.92619,5.75
0.92619,5.75
0.916667,5.75
0.916667,5.75
0.916667,5.75
0.866667,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.833333,5.75
0.75,5.75
0.75,5.75
0.75,5.75
0.75,5.75
0.75,5.75
0.75,5.75
0.708333,5.75
0.7,5.75
0.67619,5.75
0.666667,5.75
0.666667,5.75
0.666667,5.75
0.666667,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.583333,5.75
0.533333,5.75
0.525,5.75
0.5,5.75
0.5,5.75
0.5,5.75
0.5,5.75
0.5,5.75
0.5,5.75
0.5,5.75
